name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
K2-32 e,514,2.1 Earths,12.304,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7410/k2-32-e/,Super Earth,2019,2.1 Earths,1.212 x Earth,0.04899 AU,4.3 days,0.04
K2-330 b,522,8.1 Earths,9.608,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7971/k2-330-b/,Neptune-like,2016,8.1 Earths,0.247 x Jupiter,Unknown,13.8 days,0.0
K2-331 b,690,3.86 Earths,11.305,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7966/k2-331-b/,Super Earth,2021,3.86 Earths,1.79 x Earth,Unknown,9.4 days,0.0
K2-331 c,690,7.85 Earths,11.305,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7948/k2-331-c/,Neptune-like,2018,7.85 Earths,0.243 x Jupiter,Unknown,23 days,0.0
K2-332 b,402,5.48 Earths,16.4791,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7972/k2-332-b/,Neptune-like,2016,5.48 Earths,2.2 x Earth,Unknown,17.7 days,0.0
K2-333 b,1122,31.6 Earths,12.073,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7949/k2-333-b/,Neptune-like,2018,31.6 Earths,0.551 x Jupiter,Unknown,14.8 days,0.0
K2-334 b,1213,27.2 Earths,11.842,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7950/k2-334-b/,Neptune-like,2018,27.2 Earths,0.504 x Jupiter,Unknown,5.1 days,0.0
K2-335 b,1820,5.52 Earths,12.556,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7973/k2-335-b/,Neptune-like,2016,5.52 Earths,2.21 x Earth,Unknown,12.3 days,0.0
K2-336 b,781,1.98 Earths,12.803,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7974/k2-336-b/,Super Earth,2016,1.98 Earths,1.22 x Earth,Unknown,21.2 days,0.0
K2-337 b,1375,7.37 Earths,12.385,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7975/k2-337-b/,Neptune-like,2016,7.37 Earths,0.234 x Jupiter,Unknown,16.3 days,0.0
K2-338 b,512,1.08 Earths,13.322,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7976/k2-338-b/,Super Earth,2016,1.08 Earths,1.03 x Earth,Unknown,3.9 days,0.0
K2-339 b,1175,4.35 Earths,14.487,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7958/k2-339-b/,Super Earth,2019,4.35 Earths,1.92 x Earth,Unknown,19.5 days,0.0
K2-33 b,454,3.7 Jupiters,15.838,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3283/k2-33-b/,Neptune-like,2016,3.7 Jupiters,0.45 x Jupiter,0.0409 AU,5.4 days,0.0
K2-340 b,2408,11.2 Earths,14.428,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7977/k2-340-b/,Neptune-like,2016,11.2 Earths,0.3 x Jupiter,Unknown,29.7 days,0.0
K2-341 b,1375,10.4 Earths,12.725,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7947/k2-341-b/,Neptune-like,2018,10.4 Earths,0.286 x Jupiter,Unknown,36.6 days,0.0
K2-342 b,680,4.78 Earths,11.338,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7951/k2-342-b/,Super Earth,2018,4.78 Earths,2.03 x Earth,Unknown,11.6 days,0.0
K2-343 b,542,3.36 Earths,16.01,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7959/k2-343-b/,Super Earth,2019,3.36 Earths,1.65 x Earth,Unknown,2.8 days,0.0
K2-343 c,542,4.74 Earths,16.01,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7952/k2-343-c/,Super Earth,2018,4.74 Earths,2.02 x Earth,Unknown,7.7 days,0.0
K2-344 b,245,3.15 Earths,13.423,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7953/k2-344-b/,Super Earth,2018,3.15 Earths,1.59 x Earth,Unknown,3.4 days,0.0
K2-345 b,530,5.1 Earths,15.72,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7978/k2-345-b/,Neptune-like,2016,5.1 Earths,2.11 x Earth,Unknown,10.4 days,0.0
K2-346 b,344,5.73 Earths,11.903,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7979/k2-346-b/,Neptune-like,2016,5.73 Earths,0.202 x Jupiter,Unknown,26.2 days,0.0
K2-347 b,1045,6.39 Earths,15.15,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7980/k2-347-b/,Neptune-like,2016,6.39 Earths,0.215 x Jupiter,Unknown,7.2 days,0.0
K2-348 b,658,10.7 Earths,12.572,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7954/k2-348-b/,Neptune-like,2018,10.7 Earths,0.291 x Jupiter,Unknown,4.7 days,0.0
K2-348 c,658,7.61 Earths,12.572,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7955/k2-348-c/,Neptune-like,2018,7.61 Earths,0.238 x Jupiter,Unknown,12.6 days,0.0
K2-349 b,1480,2.48 Earths,14.585,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7982/k2-349-b/,Super Earth,2016,2.48 Earths,1.38 x Earth,Unknown,9 days,0.0
K2-34 b,1137,1.698 Jupiters,11.447,2016,https://exoplanets.nasa.gov/exoplanet-catalog/5503/k2-34-b/,Gas Giant,2016,1.698 Jupiters,1.227 x Jupiter,0.0442 AU,3 days,0.0
K2-350 b,1596,2.99 Earths,13.449,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7967/k2-350-b/,Super Earth,2021,2.99 Earths,1.54 x Earth,Unknown,4.2 days,0.0
K2-350 c,1596,7.95 Earths,13.449,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7983/k2-350-c/,Neptune-like,2016,7.95 Earths,0.244 x Jupiter,Unknown,20 days,0.0
K2-351 b,2266,6.99 Earths,14.195,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7984/k2-351-b/,Neptune-like,2016,6.99 Earths,0.227 x Jupiter,Unknown,7.8 days,0.0
K2-352 b,574,2.45 Earths,11.125,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7968/k2-352-b/,Super Earth,2021,2.45 Earths,1.37 x Earth,Unknown,3.7 days,0.0
K2-352 c,574,4.35 Earths,11.125,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7956/k2-352-c/,Super Earth,2018,4.35 Earths,1.92 x Earth,Unknown,8.2 days,0.0
K2-352 d,574,5.6 Earths,11.125,2018,https://exoplanets.nasa.gov/exoplanet-catalog/7957/k2-352-d/,Neptune-like,2018,5.6 Earths,2.23 x Earth,Unknown,14.9 days,0.0
K2-353 b,876,26.3 Earths,12.337,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7969/k2-353-b/,Neptune-like,2021,26.3 Earths,0.495 x Jupiter,Unknown,15.5 days,0.0
K2-354 b,299,3.05 Earths,15.296,2016,https://exoplanets.nasa.gov/exoplanet-catalog/7970/k2-354-b/,Super Earth,2016,3.05 Earths,1.56 x Earth,Unknown,3.8 days,0.0
K2-355 b,1633,5.69 Earths,13.707,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7994/k2-355-b/,Neptune-like,2021,5.69 Earths,0.201 x Jupiter,0.0632 AU,5.7 days,0.0
K2-356 b,1160,5.86 Earths,13.268,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7993/k2-356-b/,Neptune-like,2021,5.86 Earths,0.204 x Jupiter,0.1599 AU,21 days,0.0
K2-357 b,1689,13.4 Earths,13.748,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7992/k2-357-b/,Neptune-like,2021,13.4 Earths,0.332 x Jupiter,0.145 AU,16.3 days,0.0
K2-358 b,1567,7.65 Earths,13.699,2021,https://exoplanets.nasa.gov/exoplanet-catalog/7991/k2-358-b/,Neptune-like,2021,7.65 Earths,0.239 x Jupiter,0.0863 AU,11.3 days,0.0
K2-35 b,824,2.3 Earths,14.166,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3288/k2-35-b/,Super Earth,2016,2.3 Earths,1.32 x Earth,0.031 AU,2.4 days,0.13
K2-35 c,824,4.38 Earths,14.166,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3289/k2-35-c/,Super Earth,2016,4.38 Earths,1.93 x Earth,0.055 AU,5.6 days,0.12
K2-365 b,611,8.78 Earths,11.372,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8469/k2-365-b/,Neptune-like,2022,8.78 Earths,0.259 x Jupiter,Unknown,23.4 days,0.0
K2-366 b,607,6.16 Earths,12.636,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8470/k2-366-b/,Neptune-like,2022,6.16 Earths,0.21 x Jupiter,Unknown,15.9 days,0.0
K2-367 b,577,6.41 Earths,13.794,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8471/k2-367-b/,Neptune-like,2022,6.41 Earths,0.215 x Jupiter,Unknown,20.6 days,0.0
K2-368 b,674,2.34 Earths,13.581,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8472/k2-368-b/,Super Earth,2022,2.34 Earths,1.332 x Earth,Unknown,5 days,0.0
K2-368 c,674,2.42 Earths,13.581,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8422/k2-368-c/,Super Earth,2022,2.42 Earths,1.361 x Earth,Unknown,9.7 days,0.0
K2-368 d,674,4.45 Earths,13.581,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8421/k2-368-d/,Super Earth,2022,4.45 Earths,1.948 x Earth,Unknown,20.2 days,0.0
K2-369 b,605,2.28 Earths,11.789,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8473/k2-369-b/,Super Earth,2022,2.28 Earths,1.313 x Earth,Unknown,5.8 days,0.0
K2-36 b,358,3.9 Earths,11.726,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3290/k2-36-b/,Super Earth,2016,3.9 Earths,1.43 x Earth,0.0223 AU,1.4 days,0.0
K2-36 c,358,7.8 Earths,11.726,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3291/k2-36-c/,Neptune-like,2016,7.8 Earths,0.278 x Jupiter,0.05574 AU,5.3 days,0.0
K2-370 b,470,10.4 Earths,11.109,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8440/k2-370-b/,Neptune-like,2022,10.4 Earths,0.286 x Jupiter,Unknown,2.1 days,0.0
K2-371 b,1444,Unknown,14.492,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8475/k2-371-b/,Gas Giant,2022,Unknown,1.162 x Jupiter,Unknown,3.1 days,0.0
K2-372 b,1513,8.98 Earths,13.589,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8476/k2-372-b/,Neptune-like,2022,8.98 Earths,0.263 x Jupiter,Unknown,9.8 days,0.0
K2-373 b,749,4.9 Earths,10.47,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8423/k2-373-b/,Super Earth,2022,4.9 Earths,2.061 x Earth,Unknown,11 days,0.0
K2-374 b,1172,3.16 Earths,12.783,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8459/k2-374-b/,Super Earth,2022,3.16 Earths,1.593 x Earth,Unknown,4.5 days,0.0
K2-374 c,1172,5.53 Earths,12.783,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8460/k2-374-c/,Neptune-like,2022,5.53 Earths,2.213 x Earth,Unknown,16.4 days,0.0
K2-375 b,2271,5.66 Earths,13.164,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8477/k2-375-b/,Neptune-like,2022,5.66 Earths,0.2 x Jupiter,Unknown,14.5 days,0.0
K2-376 b,527,3.66 Earths,10.415,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8461/k2-376-b/,Super Earth,2022,3.66 Earths,1.736 x Earth,Unknown,5.8 days,0.0
K2-377 b,637,3.51 Earths,14.107,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8479/k2-377-b/,Super Earth,2022,3.51 Earths,1.693 x Earth,Unknown,12.8 days,0.0
K2-378 b,2244,8.65 Earths,16.029,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8478/k2-378-b/,Neptune-like,2022,8.65 Earths,0.257 x Jupiter,Unknown,2.1 days,0.0
K2-379 b,594,5.4 Earths,13.265,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8424/k2-379-b/,Neptune-like,2022,5.4 Earths,2.181 x Earth,Unknown,8.8 days,0.0
K2-37 b,587,3.22 Earths,12.573,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3292/k2-37-b/,Super Earth,2016,3.22 Earths,1.61 x Earth,0.0511 AU,4.4 days,0.0
K2-37 c,587,8 Earths,12.573,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3293/k2-37-c/,Neptune-like,2016,8 Earths,0.245 x Jupiter,0.0654 AU,6.4 days,0.0
K2-37 d,587,7.9 Earths,12.573,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3294/k2-37-d/,Neptune-like,2016,7.9 Earths,0.244 x Jupiter,0.1103 AU,14.1 days,0.0
K2-380 b,813,7.89 Earths,11.688,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8425/k2-380-b/,Neptune-like,2022,7.89 Earths,0.243 x Jupiter,Unknown,9.4 days,0.0
K2-381 b,475,1.26 Earths,12.883,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8417/k2-381-b/,Super Earth,2022,1.26 Earths,1.075 x Earth,Unknown,7.9 days,0.0
K2-381 c,475,4.66 Earths,12.883,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8415/k2-381-c/,Super Earth,2022,4.66 Earths,2.0 x Earth,Unknown,16 days,0.0
K2-381 d,475,3.5 Earths,12.883,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8418/k2-381-d/,Super Earth,2022,3.5 Earths,1.689 x Earth,Unknown,26.8 days,0.0
K2-382 b,908,4.95 Earths,12.977,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8419/k2-382-b/,Super Earth,2022,4.95 Earths,2.072 x Earth,Unknown,21.7 days,0.0
K2-383 b,665,3.07 Earths,12.689,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8420/k2-383-b/,Super Earth,2022,3.07 Earths,1.564 x Earth,Unknown,1.9 days,0.0
K2-384 b,270,1.26 Earths,16.12,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8462/k2-384-b/,Super Earth,2022,1.26 Earths,1.076 x Earth,Unknown,2.2 days,0.0
K2-384 c,270,1.82 Earths,16.12,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8428/k2-384-c/,Super Earth,2022,1.82 Earths,1.191 x Earth,Unknown,4.2 days,0.0
K2-384 d,270,2.52 Earths,16.12,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8427/k2-384-d/,Super Earth,2022,2.52 Earths,1.392 x Earth,Unknown,6.7 days,0.0
K2-384 e,270,2.37 Earths,16.12,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8429/k2-384-e/,Super Earth,2022,2.37 Earths,1.345 x Earth,Unknown,9.7 days,0.0
K2-384 f,270,5.57 Earths,16.12,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8426/k2-384-f/,Neptune-like,2022,5.57 Earths,2.222 x Earth,Unknown,13.6 days,0.0
K2-385 b,1373,2.98 Earths,14.645,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8430/k2-385-b/,Super Earth,2022,2.98 Earths,1.539 x Earth,Unknown,2.4 days,0.0
K2-386 b,1399,5.99 Earths,13.241,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8431/k2-386-b/,Neptune-like,2022,5.99 Earths,0.207 x Jupiter,Unknown,7.5 days,0.0
K2-387 b,869,0.133 Jupiters,16.147,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8416/k2-387-b/,Gas Giant,2022,0.133 Jupiters,0.653 x Jupiter,Unknown,28.7 days,0.0
K2-388 b,948,13 Earths,12.861,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8434/k2-388-b/,Neptune-like,2022,13 Earths,0.327 x Jupiter,Unknown,6.3 days,0.0
K2-389 b,846,5.41 Earths,11.827,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8435/k2-389-b/,Neptune-like,2022,5.41 Earths,2.184 x Earth,Unknown,8.6 days,0.0
K2-389 c,846,4.82 Earths,11.827,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8436/k2-389-c/,Super Earth,2022,4.82 Earths,2.04 x Earth,Unknown,20.9 days,0.0
K2-38 b,629,19.0698 Earths,11.344,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3295/k2-38-b/,Super Earth,2016,19.0698 Earths,1.906 x Earth,0.05073 AU,4 days,0.0
K2-38 c,629,9.9 Earths,11.344,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3296/k2-38-c/,Super Earth,2016,9.9 Earths,0.216 x Jupiter,0.0964 AU,10.6 days,0.0
K2-390 b,1488,19.6 Earths,13.611,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8437/k2-390-b/,Neptune-like,2022,19.6 Earths,0.416 x Jupiter,Unknown,3.3 days,0.0
K2-391 b,1657,2.45 Earths,12.527,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8438/k2-391-b/,Super Earth,2022,2.45 Earths,1.371 x Earth,Unknown,4.6 days,0.0
K2-392 b,1328,4.08 Earths,12.922,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8439/k2-392-b/,Super Earth,2022,4.08 Earths,1.85 x Earth,Unknown,15.4 days,0.0
K2-393 b,867,6.13 Earths,11.84,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8432/k2-393-b/,Neptune-like,2022,6.13 Earths,0.21 x Jupiter,Unknown,10.4 days,0.0
K2-394 b,320,3.51 Earths,12.768,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8433/k2-394-b/,Super Earth,2022,3.51 Earths,1.692 x Earth,Unknown,5.1 days,0.0
K2-395 b,935,7.26 Earths,15.131,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8441/k2-395-b/,Neptune-like,2022,7.26 Earths,0.232 x Jupiter,Unknown,4.8 days,0.0
K2-395 c,935,11.4 Earths,15.131,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8442/k2-395-c/,Neptune-like,2022,11.4 Earths,0.303 x Jupiter,Unknown,8.5 days,0.0
K2-396 b,897,3.12 Earths,13.32,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8443/k2-396-b/,Super Earth,2022,3.12 Earths,1.579 x Earth,Unknown,0.7 days,0.0
K2-396 c,897,9.93 Earths,13.32,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8463/k2-396-c/,Neptune-like,2022,9.93 Earths,0.279 x Jupiter,Unknown,25.8 days,0.0
K2-397 b,650,6.42 Earths,11.865,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8444/k2-397-b/,Neptune-like,2022,6.42 Earths,0.216 x Jupiter,Unknown,3.6 days,0.0
K2-398 b,1980,5.79 Earths,13.287,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8445/k2-398-b/,Neptune-like,2022,5.79 Earths,0.203 x Jupiter,Unknown,6.4 days,0.0
K2-398 c,1980,22.8 Earths,13.287,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8446/k2-398-c/,Neptune-like,2022,22.8 Earths,0.455 x Jupiter,Unknown,18.8 days,0.0
K2-399 b,1682,30.5 Earths,12.478,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8447/k2-399-b/,Neptune-like,2022,30.5 Earths,0.54 x Jupiter,Unknown,0.8 days,0.0
K2-39 b,1003,28.6047 Earths,10.831,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3272/k2-39-b/,Neptune-like,2016,28.6047 Earths,0.56 x Jupiter,0.05708 AU,4.6 days,0.0
K2-3 b,144,6.48 Earths,12.168,2015,https://exoplanets.nasa.gov/exoplanet-catalog/6025/k2-3-b/,Super Earth,2015,6.48 Earths,1.98 x Earth,0.074 AU,10.1 days,0.0
K2-3 c,144,2.14 Earths,12.168,2015,https://exoplanets.nasa.gov/exoplanet-catalog/1712/k2-3-c/,Super Earth,2015,2.14 Earths,1.56 x Earth,0.1345 AU,24.6 days,0.0
K2-3 d,144,2.80007 Earths,12.168,2015,https://exoplanets.nasa.gov/exoplanet-catalog/5832/k2-3-d/,Super Earth,2015,2.80007 Earths,1.53 x Earth,0.2097 AU,44.6 days,0.0
K2-400 b,203,1.67 Earths,15.108,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8448/k2-400-b/,Super Earth,2022,1.67 Earths,1.163 x Earth,Unknown,3.9 days,0.0
K2-401 b,655,5.74 Earths,14.014,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8449/k2-401-b/,Neptune-like,2022,5.74 Earths,0.202 x Jupiter,Unknown,6.3 days,0.0
K2-402 b,1706,7.65 Earths,13.032,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8450/k2-402-b/,Neptune-like,2022,7.65 Earths,0.239 x Jupiter,Unknown,17.3 days,0.0
K2-403 b,804,24.6 Earths,12.305,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8451/k2-403-b/,Neptune-like,2022,24.6 Earths,0.476 x Jupiter,Unknown,33.6 days,0.0
K2-404 b,397,6.94 Earths,14.622,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8452/k2-404-b/,Neptune-like,2022,6.94 Earths,0.226 x Jupiter,Unknown,13.1 days,0.0
K2-405 b,643,18.9 Earths,12.816,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8453/k2-405-b/,Neptune-like,2022,18.9 Earths,0.408 x Jupiter,Unknown,3.4 days,0.0
K2-406 b,278,19.2 Earths,9.465,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8454/k2-406-b/,Neptune-like,2022,19.2 Earths,0.411 x Jupiter,Unknown,22.5 days,0.0
K2-407 b,712,2.19 Earths,11.969,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8455/k2-407-b/,Super Earth,2022,2.19 Earths,1.283 x Earth,Unknown,4.9 days,0.0
K2-407 c,712,2.42 Earths,11.969,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8456/k2-407-c/,Super Earth,2022,2.42 Earths,1.36 x Earth,Unknown,9.2 days,0.0
K2-408 b,529,3.45 Earths,12.056,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8457/k2-408-b/,Super Earth,2022,3.45 Earths,1.677 x Earth,Unknown,21 days,0.0
K2-409 b,1406,6.72 Earths,12.902,2022,https://exoplanets.nasa.gov/exoplanet-catalog/8458/k2-409-b/,Neptune-like,2022,6.72 Earths,0.221 x Jupiter,Unknown,1.9 days,0.0
K2-42 b,1295,5.27 Earths,15.006,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3307/k2-42-b/,Neptune-like,2016,5.27 Earths,2.15 x Earth,0.0617 AU,6.7 days,0.0
K2-43 b,595,18.5 Earths,15.748,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3308/k2-43-b/,Neptune-like,2016,18.5 Earths,0.402 x Jupiter,0.03784 AU,3.5 days,0.07
K2-43 c,595,6.44 Earths,15.748,2019,https://exoplanets.nasa.gov/exoplanet-catalog/7450/k2-43-c/,Neptune-like,2019,6.44 Earths,0.216 x Jupiter,Unknown,2.2 days,0.0
K2-44 b,1555,6.5 Earths,12.27,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3309/k2-44-b/,Neptune-like,2016,6.5 Earths,0.217 x Jupiter,0.06 AU,5.7 days,0.0
K2-45 b,1616,36.4 Earths,15.746,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3310/k2-45-b/,Neptune-like,2016,36.4 Earths,0.599 x Jupiter,0.0224 AU,1.7 days,0.1
K2-46 b,1465,4.86 Earths,12.144,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3311/k2-46-b/,Super Earth,2016,4.86 Earths,2.05 x Earth,0.13821 AU,19.2 days,0.0
K2-47 b,1141,4.23 Earths,14.065,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3312/k2-47-b/,Super Earth,2016,4.23 Earths,1.89 x Earth,0.1779 AU,31.6 days,0.0
K2-48 b,1023,5.65 Earths,14.345,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3313/k2-48-b/,Neptune-like,2016,5.65 Earths,0.2 x Jupiter,0.1344 AU,20.5 days,0.0
K2-49 b,1491,4.38 Earths,15.668,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3314/k2-49-b/,Super Earth,2016,4.38 Earths,1.93 x Earth,0.0309 AU,2.8 days,0.0
K2-4 b,756,5.06 Earths,14.855,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4753/k2-4-b/,Neptune-like,2015,5.06 Earths,2.1 x Earth,0.078 AU,10 days,0.08
K2-50 b,840,3.15 Earths,14.705,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3315/k2-50-b/,Super Earth,2016,3.15 Earths,1.59 x Earth,0.0705 AU,8.8 days,0.0
K2-52 b,3387,144 Jupiters,15.93,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3317/k2-52-b/,Gas Giant,2016,144 Jupiters,1.606 x Jupiter,0.054 AU,3.5 days,0.0
K2-53 b,450,7.27 Earths,12.634,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3318/k2-53-b/,Neptune-like,2016,7.27 Earths,0.232 x Jupiter,0.098 AU,12.2 days,0.0
K2-54 b,571,1.6 Earths,14.542,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3319/k2-54-b/,Super Earth,2016,1.6 Earths,1.15 x Earth,0.0671 AU,9.8 days,0.0
K2-55 b,520,14 Earths,13.519,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3320/k2-55-b/,Neptune-like,2016,14 Earths,0.341 x Jupiter,0.03486 AU,2.8 days,0.07
K2-57 b,862,5.06 Earths,14.414,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3321/k2-57-b/,Neptune-like,2016,5.06 Earths,2.1 x Earth,0.0746 AU,9 days,0.0
K2-58 b,593,7.65 Earths,12.415,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3322/k2-58-b/,Neptune-like,2016,7.65 Earths,0.239 x Jupiter,0.0692 AU,7.1 days,0.0
K2-58 c,593,3.26 Earths,12.415,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3323/k2-58-c/,Super Earth,2016,3.26 Earths,1.62 x Earth,0.035 AU,2.5 days,0.0
K2-58 d,593,3.57 Earths,12.415,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3324/k2-58-d/,Super Earth,2016,3.57 Earths,1.71 x Earth,0.1517 AU,22.9 days,0.0
K2-59 b,1016,6.39 Earths,14.266,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3325/k2-59-b/,Neptune-like,2016,6.39 Earths,0.215 x Jupiter,0.1354 AU,20.7 days,0.0
K2-59 c,1016,5.9 Earths,14.266,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3326/k2-59-c/,Neptune-like,2016,5.9 Earths,0.205 x Jupiter,0.0905 AU,11.3 days,0.0
K2-5 b,662,4.31 Earths,14.974,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4754/k2-5-b/,Super Earth,2015,4.31 Earths,1.91 x Earth,0.0532 AU,5.7 days,0.0
K2-5 c,662,5.73 Earths,14.974,2015,https://exoplanets.nasa.gov/exoplanet-catalog/4755/k2-5-c/,Neptune-like,2015,5.73 Earths,0.202 x Jupiter,0.0818 AU,10.9 days,0.0
K2-60 b,1604,0.426 Jupiters,12.857,2016,https://exoplanets.nasa.gov/exoplanet-catalog/3327/k2-60-b/,Gas Giant,2016,0.426 Jupiters,0.683 x Jupiter,0.045 AU,3 days,0.0
